date,open,high,low,close,volume
2025-07-11 11:08:00,25173.5,25173.5,25162.75,25163.0,0
2025-07-11 11:09:00,25163.05,25163.55,25149.25,25151.5,0
2025-07-11 11:10:00,25151.4,25162.5,25150.75,25162.45,0
2025-07-11 11:11:00,25163.1,25174.25,25162.8,25174.1,0
2025-07-11 11:12:00,25174.8,25213.25,25173.1,25210.6,0
2025-07-11 11:13:00,25213.2,25214.85,25179.25,25182.85,0
2025-07-11 11:14:00,25183.15,25185.7,25178.65,25179.15,0
2025-07-11 11:15:00,25179.05,25180.8,25174.45,25175.85,0
2025-07-11 11:16:00,25175.35,25178.0,25173.9,25177.05,0
2025-07-11 11:17:00,25177.25,25178.2,25174.05,25174.85,0
2025-07-11 11:18:00,25175.1,25177.95,25171.95,25172.85,0
2025-07-11 11:19:00,25171.9,25173.3,25169.25,25169.7,0
2025-07-11 11:20:00,25168.85,25170.25,25167.1,25168.8,0
2025-07-11 11:21:00,25168.65,25170.85,25167.75,25168.2,0
2025-07-11 11:22:00,25168.5,25169.55,25164.7,25165.6,0
2025-07-11 11:23:00,25164.9,25166.3,25161.6,25161.9,0
2025-07-11 11:24:00,25161.85,25165.55,25161.25,25162.25,0
2025-07-11 11:25:00,25162.2,25162.9,25157.5,25158.8,0
2025-07-11 11:26:00,25157.45,25158.6,25154.45,25155.25,0
2025-07-11 11:27:00,25155.9,25159.45,25154.3,25154.3,0
2025-07-11 11:28:00,25155.4,25156.15,25153.15,25155.65,0
2025-07-11 11:29:00,25155.55,25161.7,25154.7,25161.65,0
2025-07-11 11:30:00,25161.3,25165.4,25161.3,25162.8,0
2025-07-11 11:31:00,25162.2,25176.05,25161.55,25174.9,0
2025-07-11 11:32:00,25175.65,25175.7,25169.6,25169.6,0
2025-07-11 11:33:00,25170.25,25171.45,25165.05,25166.8,0
2025-07-11 11:34:00,25167.35,25170.4,25165.4,25168.95,0
2025-07-11 11:35:00,25168.85,25172.9,25166.4,25172.55,0
2025-07-11 11:36:00,25172.9,25174.4,25170.5,25173.2,0
2025-07-11 11:37:00,25174.05,25175.05,25171.7,25174.15,0
2025-07-11 11:38:00,25174.65,25178.0,25174.25,25177.45,0
2025-07-11 11:39:00,25177.25,25180.65,25175.3,25178.0,0
2025-07-11 11:40:00,25178.75,25179.4,25175.0,25175.95,0
2025-07-11 11:41:00,25175.7,25175.7,25170.7,25172.2,0
2025-07-11 11:42:00,25172.4,25175.8,25170.3,25175.35,0
2025-07-11 11:43:00,25176.05,25178.9,25173.05,25177.25,0
2025-07-11 11:44:00,25176.75,25177.1,25165.65,25166.5,0
2025-07-11 11:45:00,25166.85,25171.55,25165.85,25168.85,0
2025-07-11 11:46:00,25168.85,25176.3,25168.2,25175.55,0
2025-07-11 11:47:00,25175.7,25175.9,25170.4,25174.25,0
2025-07-11 11:48:00,25173.85,25173.85,25170.1,25171.1,0
2025-07-11 11:49:00,25171.7,25174.7,25169.95,25169.95,0
2025-07-11 11:50:00,25170.25,25171.1,25167.95,25169.6,0
2025-07-11 11:51:00,25169.5,25170.65,25167.4,25169.4,0
2025-07-11 11:52:00,25169.5,25174.55,25168.9,25173.85,0
2025-07-11 11:53:00,25173.9,25179.45,25172.75,25176.15,0
2025-07-11 11:54:00,25176.6,25179.4,25174.15,25174.8,0
2025-07-11 11:55:00,25174.35,25175.85,25171.15,25171.2,0
2025-07-11 11:56:00,25171.2,25172.55,25168.7,25171.4,0
2025-07-11 11:57:00,25170.75,25171.85,25165.75,25166.15,0
2025-07-11 11:58:00,25166.35,25171.4,25164.45,25169.5,0
2025-07-11 11:59:00,25169.65,25169.65,25161.55,25163.2,0
2025-07-11 12:00:00,25163.05,25164.2,25160.3,25160.75,0
2025-07-11 12:01:00,25160.55,25161.35,25153.25,25158.05,0
2025-07-11 12:02:00,25157.7,25158.15,25154.25,25156.2,0
2025-07-11 12:03:00,25156.2,25156.95,25152.35,25152.35,0
2025-07-11 12:04:00,25151.55,25153.2,25136.75,25149.95,0
2025-07-11 12:05:00,25150.15,25156.9,25149.35,25155.9,0
2025-07-11 12:06:00,25155.8,25162.8,25155.15,25161.95,0
2025-07-11 12:07:00,25161.1,25164.7,25158.8,25159.25,0
2025-07-11 12:08:00,25159.35,25159.6,25155.05,25156.85,0
2025-07-11 12:09:00,25157.4,25157.4,25145.65,25154.65,0
2025-07-11 12:10:00,25154.35,25155.95,25151.85,25155.0,0
2025-07-11 12:11:00,25155.65,25156.1,25152.55,25153.75,0
2025-07-11 12:12:00,25153.85,25159.1,25151.1,25157.15,0
2025-07-11 12:13:00,25157.55,25166.7,25156.2,25165.1,0
2025-07-11 12:14:00,25166.1,25167.8,25164.25,25166.5,0
2025-07-11 12:15:00,25166.55,25166.65,25160.45,25161.7,0
2025-07-11 12:16:00,25161.5,25162.15,25156.95,25158.45,0
2025-07-11 12:17:00,25158.4,25163.15,25156.85,25161.3,0
2025-07-11 12:18:00,25161.5,25169.15,25159.5,25164.8,0
2025-07-11 12:19:00,25164.9,25166.0,25163.05,25164.6,0
2025-07-11 12:20:00,25164.35,25165.45,25162.4,25162.4,0
2025-07-11 12:21:00,25162.65,25163.75,25158.4,25159.7,0
2025-07-11 12:22:00,25159.75,25162.1,25159.05,25159.65,0
2025-07-11 12:23:00,25160.05,25161.5,25158.45,25158.45,0
2025-07-11 12:24:00,25158.25,25161.25,25157.25,25158.05,0
2025-07-11 12:25:00,25158.65,25161.3,25157.6,25159.2,0
2025-07-11 12:26:00,25159.95,25160.25,25156.1,25156.55,0
2025-07-11 12:27:00,25156.85,25158.3,25155.7,25157.3,0
2025-07-11 12:28:00,25157.5,25158.55,25155.9,25157.55,0
2025-07-11 12:29:00,25157.75,25159.65,25155.9,25157.15,0
2025-07-11 12:30:00,25157.05,25175.8,25156.05,25166.0,0
2025-07-11 12:31:00,25166.0,25171.8,25165.4,25169.85,0
2025-07-11 12:32:00,25170.2,25172.15,25167.65,25169.35,0
2025-07-11 12:33:00,25169.55,25174.45,25169.25,25171.8,0
2025-07-11 12:34:00,25171.65,25179.25,25171.25,25177.75,0
2025-07-11 12:35:00,25178.1,25183.25,25176.8,25183.25,0
2025-07-11 12:36:00,25181.6,25186.7,25181.6,25185.55,0
2025-07-11 12:37:00,25185.45,25189.55,25183.05,25183.35,0
2025-07-11 12:38:00,25183.6,25183.75,25177.1,25179.1,0
2025-07-11 12:39:00,25179.7,25180.25,25175.75,25176.85,0
2025-07-11 12:40:00,25176.7,25179.65,25176.2,25178.9,0
2025-07-11 12:41:00,25178.75,25180.15,25176.7,25178.05,0
2025-07-11 12:42:00,25178.55,25180.35,25175.4,25176.85,0
2025-07-11 12:43:00,25177.0,25203.45,25176.6,25202.4,0
2025-07-11 12:44:00,25202.25,25205.15,25184.7,25184.7,0
2025-07-11 12:45:00,25185.55,25185.75,25179.2,25183.15,0
2025-07-11 12:46:00,25183.5,25183.5,25180.2,25181.2,0
2025-07-11 12:47:00,25180.65,25183.45,25180.55,25182.3,0
2025-07-11 12:48:00,25182.25,25182.65,25179.25,25180.25,0
2025-07-11 12:49:00,25179.85,25181.6,25177.7,25177.85,0
2025-07-11 12:50:00,25177.8,25180.7,25177.6,25178.45,0
2025-07-11 12:51:00,25178.15,25181.55,25177.1,25179.55,0
2025-07-11 12:52:00,25179.65,25179.65,25170.6,25170.6,0
2025-07-11 12:53:00,25170.95,25171.7,25165.05,25166.65,0
2025-07-11 12:54:00,25166.65,25168.1,25162.6,25163.15,0
2025-07-11 12:55:00,25163.4,25165.4,25163.2,25165.25,0
2025-07-11 12:56:00,25164.9,25166.6,25164.45,25165.0,0
2025-07-11 12:57:00,25165.1,25168.8,25164.4,25165.25,0
2025-07-11 12:58:00,25165.5,25167.7,25161.45,25162.45,0
2025-07-11 12:59:00,25163.95,25164.75,25159.25,25163.6,0
2025-07-11 13:00:00,25163.7,25167.75,25163.3,25164.65,0
2025-07-11 13:01:00,25164.45,25165.55,25161.55,25162.2,0
2025-07-11 13:02:00,25162.45,25165.8,25161.8,25162.3,0
2025-07-11 13:03:00,25162.05,25164.3,25159.05,25162.3,0
2025-07-11 13:04:00,25163.0,25164.45,25160.85,25163.75,0
2025-07-11 13:05:00,25163.7,25165.25,25160.15,25162.2,0
2025-07-11 13:06:00,25162.1,25162.7,25157.15,25158.05,0
2025-07-11 13:07:00,25158.2,25158.95,25156.4,25157.1,0
2025-07-11 13:08:00,25157.55,25158.85,25153.4,25155.8,0
2025-07-11 13:09:00,25156.3,25156.9,25140.55,25140.55,0
2025-07-11 13:10:00,25140.8,25155.1,25140.5,25153.45,0
2025-07-11 13:11:00,25154.0,25155.2,25150.35,25153.9,0
2025-07-11 13:12:00,25153.75,25155.7,25152.25,25153.25,0
2025-07-11 13:13:00,25153.8,25155.7,25152.15,25154.25,0
2025-07-11 13:14:00,25154.4,25156.6,25153.3,25155.7,0
2025-07-11 13:15:00,25155.7,25157.85,25153.15,25153.6,0
2025-07-11 13:16:00,25153.55,25154.5,25150.25,25151.7,0
2025-07-11 13:17:00,25150.6,25156.0,25150.6,25154.75,0
2025-07-11 13:18:00,25154.45,25162.2,25154.0,25160.7,0
2025-07-11 13:19:00,25160.1,25161.35,25157.9,25159.1,0
2025-07-11 13:20:00,25159.4,25160.3,25155.15,25155.85,0
2025-07-11 13:21:00,25155.55,25155.75,25151.4,25151.65,0
2025-07-11 13:22:00,25151.7,25160.55,25151.35,25159.5,0
2025-07-11 13:23:00,25159.6,25161.1,25157.3,25158.9,0
2025-07-11 13:24:00,25159.25,25160.0,25155.9,25156.55,0
2025-07-11 13:25:00,25156.25,25157.7,25155.45,25156.15,0
2025-07-11 13:26:00,25156.25,25161.75,25155.5,25159.5,0
2025-07-11 13:27:00,25160.1,25163.65,25159.1,25161.7,0
2025-07-11 13:28:00,25162.1,25162.95,25157.15,25157.6,0
2025-07-11 13:29:00,25157.8,25158.3,25151.7,25152.55,0
2025-07-11 13:30:00,25152.85,25158.75,25152.85,25157.2,0
2025-07-11 13:31:00,25157.65,25159.0,25152.7,25152.7,0
2025-07-11 13:32:00,25153.85,25156.95,25153.25,25155.4,0
2025-07-11 13:33:00,25155.55,25156.75,25153.3,25153.35,0
2025-07-11 13:34:00,25154.55,25155.05,25150.95,25150.95,0
2025-07-11 13:35:00,25151.1,25156.1,25150.85,25154.4,0
2025-07-11 13:36:00,25153.45,25155.85,25152.65,25153.3,0
2025-07-11 13:37:00,25153.9,25154.95,25151.85,25152.9,0
2025-07-11 13:38:00,25154.1,25158.4,25152.5,25156.75,0
2025-07-11 13:39:00,25156.85,25159.0,25153.35,25153.35,0
2025-07-11 13:40:00,25154.05,25154.15,25149.2,25149.2,0
2025-07-11 13:41:00,25149.35,25150.45,25145.5,25147.9,0
2025-07-11 13:42:00,25148.2,25149.5,25144.6,25145.55,0
2025-07-11 13:43:00,25146.2,25149.5,25144.0,25148.6,0
2025-07-11 13:44:00,25149.55,25150.3,25146.8,25147.35,0
2025-07-11 13:45:00,25147.4,25149.1,25144.45,25147.8,0
2025-07-11 13:46:00,25147.6,25149.9,25146.3,25148.6,0
2025-07-11 13:47:00,25149.35,25150.9,25147.2,25147.9,0
2025-07-11 13:48:00,25148.2,25162.9,25148.2,25156.85,0
2025-07-11 13:49:00,25157.05,25163.85,25157.0,25161.3,0
2025-07-11 13:50:00,25161.0,25162.55,25157.85,25160.45,0
2025-07-11 13:51:00,25159.75,25164.35,25158.65,25162.5,0
2025-07-11 13:52:00,25162.95,25166.6,25161.55,25165.15,0
2025-07-11 13:53:00,25164.8,25166.8,25163.65,25165.05,0
2025-07-11 13:54:00,25164.6,25169.15,25164.05,25166.4,0
2025-07-11 13:55:00,25167.3,25169.1,25164.75,25167.7,0
2025-07-11 13:56:00,25168.15,25170.05,25166.3,25168.9,0
2025-07-11 13:57:00,25168.75,25169.15,25164.55,25164.95,0
2025-07-11 13:58:00,25164.9,25171.15,25164.7,25170.9,0
2025-07-11 13:59:00,25170.75,25172.65,25168.4,25168.4,0
2025-07-11 14:00:00,25169.0,25171.0,25163.25,25163.25,0
2025-07-11 14:01:00,25163.2,25166.65,25162.5,25163.3,0
2025-07-11 14:02:00,25163.3,25164.7,25161.25,25161.95,0
2025-07-11 14:03:00,25162.0,25164.7,25158.6,25161.7,0
2025-07-11 14:04:00,25161.45,25163.3,25159.55,25161.65,0
2025-07-11 14:05:00,25161.15,25164.35,25160.55,25161.35,0
2025-07-11 14:06:00,25161.05,25164.5,25159.7,25162.3,0
2025-07-11 14:07:00,25161.95,25163.95,25158.4,25158.4,0
2025-07-11 14:08:00,25158.1,25160.7,25155.8,25155.85,0
2025-07-11 14:09:00,25156.05,25157.8,25152.7,25153.8,0
2025-07-11 14:10:00,25154.4,25155.5,25150.05,25150.85,0
2025-07-11 14:11:00,25150.95,25158.4,25150.7,25157.1,0
2025-07-11 14:12:00,25157.6,25191.55,25157.25,25189.85,0
2025-07-11 14:13:00,25189.4,25190.2,25167.2,25169.85,0
2025-07-11 14:14:00,25169.6,25170.8,25165.75,25168.4,0
2025-07-11 14:15:00,25168.3,25171.35,25166.55,25169.85,0
2025-07-11 14:16:00,25170.2,25171.65,25166.85,25167.2,0
2025-07-11 14:17:00,25166.7,25171.0,25166.1,25167.1,0
2025-07-11 14:18:00,25167.05,25170.5,25165.2,25167.45,0
2025-07-11 14:19:00,25167.65,25169.4,25163.65,25163.9,0
2025-07-11 14:20:00,25163.7,25164.9,25153.9,25154.1,0
2025-07-11 14:21:00,25154.35,25157.05,25152.6,25154.75,0
2025-07-11 14:22:00,25154.6,25157.0,25153.3,25153.9,0
2025-07-11 14:23:00,25153.6,25157.3,25152.85,25154.5,0
2025-07-11 14:24:00,25154.5,25159.5,25153.4,25157.55,0
2025-07-11 14:25:00,25157.1,25158.6,25153.3,25154.3,0
2025-07-11 14:26:00,25154.6,25159.7,25153.8,25157.0,0
2025-07-11 14:27:00,25157.0,25158.85,25153.6,25154.75,0
2025-07-11 14:28:00,25154.6,25157.35,25152.6,25154.15,0
2025-07-11 14:29:00,25154.25,25156.6,25150.8,25152.35,0
2025-07-11 14:30:00,25153.7,25154.85,25150.4,25152.25,0
2025-07-11 14:31:00,25152.3,25156.8,25151.2,25155.35,0
2025-07-11 14:32:00,25155.05,25163.15,25152.1,25160.25,0
2025-07-11 14:33:00,25159.9,25162.3,25157.6,25158.5,0
2025-07-11 14:34:00,25158.4,25163.45,25157.9,25161.15,0
2025-07-11 14:35:00,25160.45,25166.0,25160.45,25161.15,0
2025-07-11 14:36:00,25160.65,25165.8,25159.25,25159.25,0
2025-07-11 14:37:00,25159.55,25162.65,25159.05,25159.05,0
2025-07-11 14:38:00,25159.1,25164.3,25157.75,25162.2,0
2025-07-11 14:39:00,25162.95,25168.1,25160.95,25165.45,0
2025-07-11 14:40:00,25165.75,25169.15,25164.65,25167.95,0
2025-07-11 14:41:00,25168.15,25169.95,25166.85,25167.1,0
2025-07-11 14:42:00,25166.95,25169.6,25165.05,25167.95,0
2025-07-11 14:43:00,25167.3,25171.45,25165.8,25166.0,0
2025-07-11 14:44:00,25166.4,25169.15,25165.5,25166.75,0
2025-07-11 14:45:00,25167.05,25173.05,25167.05,25173.05,0
2025-07-11 14:46:00,25172.8,25175.8,25169.3,25173.0,0
2025-07-11 14:47:00,25173.2,25174.95,25168.35,25170.35,0
2025-07-11 14:48:00,25170.6,25170.9,25165.95,25168.15,0
2025-07-11 14:49:00,25168.15,25169.45,25165.8,25166.25,0
2025-07-11 14:50:00,25166.4,25167.45,25162.95,25162.95,0
2025-07-11 14:51:00,25163.05,25164.75,25159.85,25161.15,0
2025-07-11 14:52:00,25161.2,25164.4,25160.6,25160.8,0
2025-07-11 14:53:00,25160.6,25162.8,25159.1,25160.4,0
2025-07-11 14:54:00,25158.95,25162.45,25157.4,25160.55,0
2025-07-11 14:55:00,25158.4,25165.65,25158.4,25162.85,0
2025-07-11 14:56:00,25160.7,25166.05,25160.6,25160.85,0
2025-07-11 14:57:00,25161.1,25163.9,25158.55,25162.7,0
2025-07-11 14:58:00,25163.2,25167.85,25161.25,25166.95,0
2025-07-11 14:59:00,25165.0,25170.6,25164.95,25167.95,0
2025-07-11 15:00:00,25166.35,25172.05,25165.3,25167.05,0
2025-07-11 15:01:00,25166.85,25168.8,25159.9,25166.85,0
2025-07-11 15:02:00,25164.9,25167.6,25160.1,25161.8,0
2025-07-11 15:03:00,25161.3,25163.15,25157.15,25161.0,0
2025-07-11 15:04:00,25161.0,25165.4,25159.1,25165.15,0
2025-07-11 15:05:00,25165.15,25166.7,25161.4,25165.1,0
2025-07-11 15:06:00,25165.1,25167.0,25161.4,25164.8,0
2025-07-11 15:07:00,25164.1,25165.8,25162.3,25165.8,0
2025-07-11 15:08:00,25163.75,25165.4,25159.6,25162.65,0
2025-07-11 15:09:00,25162.6,25166.25,25160.35,25164.9,0
2025-07-11 15:10:00,25164.75,25166.1,25160.45,25162.25,0
2025-07-11 15:11:00,25162.0,25163.2,25157.0,25157.25,0
2025-07-11 15:12:00,25157.25,25158.0,25152.65,25156.6,0
2025-07-11 15:13:00,25156.6,25158.6,25154.3,25154.75,0
2025-07-11 15:14:00,25154.75,25156.45,25150.15,25150.15,0
2025-07-11 15:15:00,25149.8,25151.25,25148.35,25149.6,0
2025-07-11 15:16:00,25149.15,25153.6,25148.35,25150.45,0
2025-07-11 15:17:00,25148.0,25151.25,25145.5,25145.95,0
2025-07-11 15:18:00,25146.3,25147.15,25140.3,25141.05,0
2025-07-11 15:19:00,25139.25,25141.7,25135.95,25138.6,0
2025-07-11 15:20:00,25138.6,25144.35,25138.55,25143.45,0
2025-07-11 15:21:00,25143.45,25144.75,25142.25,25143.0,0
2025-07-11 15:22:00,25143.0,25145.75,25142.25,25144.15,0
2025-07-11 15:23:00,25143.95,25144.9,25140.95,25140.95,0
2025-07-11 15:24:00,25141.6,25142.75,25137.5,25140.1,0
2025-07-11 15:25:00,25140.25,25143.9,25139.1,25140.65,0
2025-07-11 15:26:00,25140.35,25142.8,25131.6,25134.0,0
2025-07-11 15:27:00,25134.65,25136.4,25133.25,25135.5,0
2025-07-11 15:28:00,25135.5,25137.95,25129.0,25135.5,0
2025-07-11 15:29:00,25135.5,25140.55,25132.1,25140.55,0
2025-07-14 09:15:00,25149.5,25151.1,25113.55,25119.45,0
2025-07-14 09:16:00,25120.25,25122.6,25093.75,25093.75,0
2025-07-14 09:17:00,25093.65,25102.15,25086.4,25099.7,0
2025-07-14 09:18:00,25098.05,25107.95,25090.0,25091.55,0
2025-07-14 09:19:00,25089.5,25103.6,25089.5,25099.3,0
2025-07-14 09:20:00,25100.6,25103.9,25091.25,25101.55,0
2025-07-14 09:21:00,25101.05,25104.65,25080.6,25082.95,0
2025-07-14 09:22:00,25082.1,25083.7,25076.75,25078.25,0
2025-07-14 09:23:00,25077.0,25080.95,25068.5,25070.05,0
2025-07-14 09:24:00,25069.9,25071.75,25052.15,25056.1,0
2025-07-14 09:25:00,25054.7,25061.15,25051.2,25053.95,0
2025-07-14 09:26:00,25054.35,25060.1,25052.5,25058.45,0
2025-07-14 09:27:00,25058.0,25067.35,25057.95,25064.65,0
2025-07-14 09:28:00,25064.7,25068.5,25056.3,25068.45,0
2025-07-14 09:29:00,25067.75,25074.35,25066.95,25073.2,0
2025-07-14 09:30:00,25071.9,25079.15,25071.7,25073.2,0
2025-07-14 09:31:00,25071.95,25075.05,25068.6,25070.0,0
2025-07-14 09:32:00,25067.9,25069.25,25059.75,25067.2,0
2025-07-14 09:33:00,25067.75,25069.2,25053.15,25053.35,0
2025-07-14 09:34:00,25053.35,25058.3,25051.05,25055.35,0
2025-07-14 09:35:00,25055.3,25057.05,25041.9,25047.65,0
2025-07-14 09:36:00,25047.45,25054.75,25044.65,25054.75,0
2025-07-14 09:37:00,25054.8,25065.05,25053.55,25065.05,0
2025-07-14 09:38:00,25065.0,25073.9,25065.0,25072.4,0
2025-07-14 09:39:00,25072.1,25075.7,25069.3,25073.8,0
2025-07-14 09:40:00,25073.55,25077.4,25070.4,25075.7,0
2025-07-14 09:41:00,25076.95,25083.7,25076.95,25083.7,0
2025-07-14 09:42:00,25083.55,25084.5,25080.1,25080.1,0
2025-07-14 09:43:00,25079.55,25089.0,25077.3,25088.8,0
2025-07-14 09:44:00,25087.65,25091.25,25085.2,25090.0,0
2025-07-14 09:45:00,25089.7,25093.7,25086.85,25087.5,0
2025-07-14 09:46:00,25087.8,25089.25,25084.05,25089.25,0
2025-07-14 09:47:00,25089.3,25090.9,25085.5,25085.5,0
2025-07-14 09:48:00,25085.45,25085.7,25077.0,25080.25,0
2025-07-14 09:49:00,25079.2,25087.95,25078.85,25087.95,0
2025-07-14 09:50:00,25088.2,25095.75,25081.65,25095.0,0
2025-07-14 09:51:00,25094.95,25105.2,25094.95,25104.25,0
2025-07-14 09:52:00,25104.6,25112.65,25104.5,25107.55,0
2025-07-14 09:53:00,25107.5,25111.25,25104.75,25110.35,0
2025-07-14 09:54:00,25110.1,25115.1,25108.2,25111.9,0
2025-07-14 09:55:00,25111.5,25112.75,25103.45,25104.7,0
2025-07-14 09:56:00,25105.65,25110.9,25103.5,25110.9,0
2025-07-14 09:57:00,25110.65,25118.3,25106.7,25115.75,0
2025-07-14 09:58:00,25116.9,25122.05,25116.05,25119.7,0
2025-07-14 09:59:00,25120.6,25121.95,25114.55,25117.15,0
2025-07-14 10:00:00,25117.5,25125.0,25117.05,25124.35,0
2025-07-14 10:01:00,25124.8,25127.2,25120.05,25120.05,0
2025-07-14 10:02:00,25119.9,25120.75,25109.75,25112.3,0
2025-07-14 10:03:00,25112.55,25115.6,25110.2,25114.75,0
2025-07-14 10:04:00,25114.05,25114.9,25109.1,25109.7,0
2025-07-14 10:05:00,25109.45,25110.1,25098.15,25099.35,0
2025-07-14 10:06:00,25099.15,25099.85,25086.4,25094.1,0
2025-07-14 10:07:00,25094.8,25095.25,25092.7,25094.45,0
2025-07-14 10:08:00,25094.3,25108.1,25093.6,25106.65,0
2025-07-14 10:09:00,25106.7,25109.0,25104.25,25106.65,0
2025-07-14 10:10:00,25106.4,25107.35,25098.5,25099.25,0
2025-07-14 10:11:00,25099.35,25101.7,25096.85,25101.25,0
2025-07-14 10:12:00,25101.2,25109.1,25099.55,25108.8,0
2025-07-14 10:13:00,25109.2,25116.8,25108.85,25115.75,0
2025-07-14 10:14:00,25116.4,25121.15,25115.75,25119.8,0
2025-07-14 10:15:00,25120.75,25125.35,25117.1,25117.35,0
2025-07-14 10:16:00,25117.0,25117.25,25106.95,25110.85,0
2025-07-14 10:17:00,25112.3,25118.7,25111.4,25117.8,0
2025-07-14 10:18:00,25117.9,25121.65,25116.2,25121.0,0
2025-07-14 10:19:00,25120.65,25121.55,25117.65,25119.35,0
2025-07-14 10:20:00,25119.3,25122.2,25118.7,25120.1,0
2025-07-14 10:21:00,25120.25,25127.05,25118.15,25125.05,0
2025-07-14 10:22:00,25125.0,25125.25,25121.05,25122.05,0
2025-07-14 10:23:00,25122.45,25123.55,25115.25,25115.95,0
2025-07-14 10:24:00,25116.0,25119.3,25114.85,25116.0,0
2025-07-14 10:25:00,25116.65,25117.2,25112.0,25117.2,0
2025-07-14 10:26:00,25117.5,25122.0,25115.5,25120.0,0
2025-07-14 10:27:00,25119.9,25120.9,25117.15,25118.2,0
2025-07-14 10:28:00,25118.2,25118.9,25110.45,25111.15,0
2025-07-14 10:29:00,25111.65,25112.35,25109.4,25110.15,0
2025-07-14 10:30:00,25109.3,25112.05,25099.95,25100.3,0
2025-07-14 10:31:00,25100.2,25101.2,25096.15,25096.55,0
2025-07-14 10:32:00,25097.1,25098.65,25091.75,25092.3,0
2025-07-14 10:33:00,25092.0,25095.95,25091.0,25092.7,0
2025-07-14 10:34:00,25092.6,25094.35,25085.9,25086.8,0
2025-07-14 10:35:00,25087.3,25091.4,25086.55,25089.75,0
2025-07-14 10:36:00,25089.6,25090.35,25081.25,25081.35,0
2025-07-14 10:37:00,25082.65,25086.7,25080.8,25086.1,0
2025-07-14 10:38:00,25086.3,25086.9,25083.85,25084.8,0
2025-07-14 10:39:00,25084.7,25085.1,25079.0,25079.45,0
2025-07-14 10:40:00,25079.3,25080.05,25071.85,25074.8,0
2025-07-14 10:41:00,25075.05,25081.8,25073.05,25080.95,0
2025-07-14 10:42:00,25081.05,25087.45,25080.55,25085.2,0
2025-07-14 10:43:00,25085.75,25088.4,25082.2,25087.7,0
2025-07-14 10:44:00,25087.85,25088.9,25086.6,25088.05,0
2025-07-14 10:45:00,25087.75,25088.05,25083.6,25084.05,0
2025-07-14 10:46:00,25084.5,25087.05,25082.35,25086.2,0
2025-07-14 10:47:00,25086.2,25086.75,25082.3,25082.55,0
2025-07-14 10:48:00,25082.15,25084.2,25081.05,25083.65,0
2025-07-14 10:49:00,25083.35,25085.95,25082.55,25085.55,0
2025-07-14 10:50:00,25085.6,25087.45,25084.0,25085.5,0
2025-07-14 10:51:00,25085.55,25086.1,25082.3,25083.4,0
2025-07-14 10:52:00,25083.2,25084.5,25081.1,25081.7,0
2025-07-14 10:53:00,25081.55,25083.95,25079.7,25083.35,0
2025-07-14 10:54:00,25083.5,25083.55,25078.3,25078.75,0
2025-07-14 10:55:00,25078.15,25081.7,25077.7,25081.2,0
2025-07-14 10:56:00,25081.9,25095.2,25081.9,25094.2,0
2025-07-14 10:57:00,25094.05,25094.05,25088.65,25088.65,0
2025-07-14 10:58:00,25088.45,25089.35,25078.2,25078.85,0
2025-07-14 10:59:00,25078.6,25078.85,25072.35,25073.2,0
2025-07-14 11:00:00,25074.25,25076.45,25072.9,25076.45,0
2025-07-14 11:01:00,25076.85,25081.85,25076.35,25080.35,0
2025-07-14 11:02:00,25081.6,25085.1,25080.1,25084.75,0
2025-07-14 11:03:00,25084.6,25085.05,25080.4,25082.15,0
2025-07-14 11:04:00,25081.85,25082.45,25079.65,25079.8,0
2025-07-14 11:05:00,25079.8,25080.2,25077.55,25077.6,0
2025-07-14 11:06:00,25078.05,25078.05,25074.3,25076.9,0
2025-07-14 11:07:00,25076.65,25076.65,25069.9,25069.9,0
2025-07-14 11:08:00,25070.45,25072.5,25066.9,25067.0,0
2025-07-14 11:09:00,25066.5,25068.25,25064.2,25064.2,0
2025-07-14 11:10:00,25064.55,25068.4,25062.05,25067.45,0
2025-07-14 11:11:00,25068.15,25068.25,25064.2,25064.2,0
2025-07-14 11:12:00,25065.3,25067.0,25061.85,25062.3,0
2025-07-14 11:13:00,25062.05,25064.95,25061.9,25063.8,0
2025-07-14 11:14:00,25063.7,25065.35,25062.95,25063.95,0
2025-07-14 11:15:00,25063.75,25065.25,25059.95,25060.75,0
2025-07-14 11:16:00,25060.6,25061.05,25058.0,25058.6,0
2025-07-14 11:17:00,25060.05,25064.5,25057.75,25062.55,0
2025-07-14 11:18:00,25062.7,25064.9,25062.35,25063.7,0
2025-07-14 11:19:00,25063.75,25066.4,25059.5,25060.1,0
2025-07-14 11:20:00,25060.9,25061.1,25056.15,25056.95,0
2025-07-14 11:21:00,25057.0,25058.2,25053.8,25054.5,0
2025-07-14 11:22:00,25055.15,25055.35,25049.95,25051.3,0
2025-07-14 11:23:00,25050.85,25053.7,25048.2,25049.75,0
2025-07-14 11:24:00,25049.3,25050.45,25045.45,25046.0,0
2025-07-14 11:25:00,25046.85,25047.65,25042.45,25047.0,0
2025-07-14 11:26:00,25046.55,25047.1,25042.2,25043.4,0
2025-07-14 11:27:00,25044.95,25051.15,25042.2,25051.15,0
2025-07-14 11:28:00,25050.2,25050.2,25019.75,25022.1,0
2025-07-14 11:29:00,25022.15,25038.35,25019.8,25036.35,0
2025-07-14 11:30:00,25036.35,25049.5,25036.35,25047.9,0
2025-07-14 11:31:00,25048.25,25048.5,25039.85,25040.6,0
